# Version 1.0
# DOI https://doi.org/10.17182/hepdata.58980
# Source https://www.hepdata.net/download/table/ins1088823/Table%206/1/yaml
# Experiment CMS
# System PbPb2760
# Centrality 30-50
# XY PT RAA
# Label xmin xmax y stat,low stat,high sys,low sys,high 
1.0 1.1 0.4708 0.0004 0.0004 0.0334 0.0334
1.1 1.2 0.484 0.0005 0.0005 0.0344 0.0344
1.2 1.4 0.507 0.0004 0.0004 0.036 0.036
1.4 1.6 0.5257 0.0005 0.0005 0.0373 0.0373
1.6 1.8 0.5391 0.0007 0.0007 0.0383 0.0383
1.8 2.0 0.544 0.0008 0.0008 0.0386 0.0386
2.0 2.2 0.5473 0.001 0.001 0.0389 0.0389
2.2 2.4 0.5421 0.0011 0.0011 0.0385 0.0385
2.4 3.2 0.5169 0.0008 0.0008 0.0367 0.0367
3.2 4.0 0.4355 0.0011 0.0011 0.031 0.031
4.0 4.8 0.3766 0.0016 0.0016 0.0268 0.0268
4.8 5.6 0.3447 0.0022 0.0022 0.0245 0.0245
5.6 6.4 0.3413 0.0031 0.0031 0.0243 0.0243
6.4 7.2 0.3468 0.0043 0.0043 0.0247 0.0247
7.2 9.6 0.3613 0.0041 0.0041 0.0258 0.0258
9.6 12.0 0.4165 0.0088 0.0088 0.03 0.03
12.0 14.4 0.4619 0.0162 0.0162 0.0334 0.0334
14.4 19.2 0.5451 0.0225 0.0225 0.0404 0.0404
19.2 24.0 0.629 0.0454 0.0454 0.0481 0.0481
24.0 28.8 0.6017 0.0647 0.0647 0.0476 0.0476
28.8 35.2 0.7022 0.0908 0.0908 0.0576 0.0576
35.2 41.6 0.752 0.11 0.11 0.069 0.069
41.6 48.0 0.872 0.175 0.175 0.089 0.089
48.0 60.8 1.118 0.216 0.216 0.119 0.119
60.8 73.6 0.899 0.072 0.072 0.101 0.101
73.6 86.4 1.66 1.01 1.01 0.19 0.19
86.4 103.6 0.75 0.13 0.13 0.086 0.086
