# Version 1.0
# DOI http://dx.doi.org/10.1007/JHEP09(2015)050
# Source https://www.hepdata.net/download/table/ins1360290/Table35/2/yaml
# System PbPb2760
# Centrality 10-20
# XY PT RAA
# Label xmin xmax y stat,low stat,high sys,low sys,high
# Experiment ATLAS
# 
5.000000000000000000e-01 5.729999999999999538e-01 2.989999999999999880e-01 5.980000000000000343e-05 5.980000000000000343e-05 1.225899999999999733e-02 1.225899999999999733e-02
5.729999999999999538e-01 6.570000000000000284e-01 3.170000000000000040e-01 6.657000000000000807e-05 6.657000000000000807e-05 1.299699999999999814e-02 1.299699999999999814e-02
6.570000000000000284e-01 7.530000000000001137e-01 3.410000000000000253e-01 7.501999999999999663e-05 7.501999999999999663e-05 1.432200000000000140e-02 1.432200000000000140e-02
7.530000000000001137e-01 8.629999999999999893e-01 3.669999999999999929e-01 8.807999999999999695e-05 8.807999999999999695e-05 1.541400000000000062e-02 1.541400000000000062e-02
8.629999999999999893e-01 9.889999999999998792e-01 3.960000000000000187e-01 1.029600000000000036e-04 1.029600000000000036e-04 1.742400000000000199e-02 1.742400000000000199e-02
9.889999999999998792e-01 1.129999999999999893e+00 4.249999999999999889e-01 1.232500000000000143e-04 1.232500000000000143e-04 1.870000000000000134e-02 1.870000000000000134e-02
1.129999999999999893e+00 1.290000000000000036e+00 4.530000000000000138e-01 1.449599999999999945e-04 1.449599999999999945e-04 2.038500000000000034e-02 2.038500000000000034e-02
1.290000000000000036e+00 1.479999999999999982e+00 4.779999999999999805e-01 1.720799999999999923e-04 1.720799999999999923e-04 2.150999999999999787e-02 2.150999999999999787e-02
1.479999999999999982e+00 1.699999999999999734e+00 5.000000000000000000e-01 2.100000000000000087e-04 2.100000000000000087e-04 2.299999999999999961e-02 2.299999999999999961e-02
1.699999999999999956e+00 1.949999999999999956e+00 5.020000000000000018e-01 2.560199999999999781e-04 2.560199999999999781e-04 2.309199999999999794e-02 2.309199999999999794e-02
1.950000000000000178e+00 2.240000000000000213e+00 5.040000000000000036e-01 3.074400000000000245e-04 3.074400000000000245e-04 2.318399999999999975e-02 2.318399999999999975e-02
2.240000000000000213e+00 2.570000000000000284e+00 4.829999999999999849e-01 3.670799999999999888e-04 3.670799999999999888e-04 2.221799999999999470e-02 2.221799999999999470e-02
2.569999999999999840e+00 2.939999999999999947e+00 4.460000000000000075e-01 4.281600000000000206e-04 4.281600000000000206e-04 2.051600000000000298e-02 2.051600000000000298e-02
2.940000000000000391e+00 3.370000000000000107e+00 3.970000000000000195e-01 4.764000000000000331e-04 4.764000000000000331e-04 1.826200000000000045e-02 1.826200000000000045e-02
3.370000000000000107e+00 3.870000000000000107e+00 3.400000000000000244e-01 5.440000000000001041e-04 5.440000000000001041e-04 1.564000000000000112e-02 1.564000000000000112e-02
3.870000000000000551e+00 4.429999999999999716e+00 2.849999999999999756e-01 5.984999999999999652e-04 5.984999999999999652e-04 1.310999999999999666e-02 1.310999999999999666e-02
4.429999999999999716e+00 5.080000000000000071e+00 2.439999999999999947e-01 6.832000000000000182e-04 6.832000000000000182e-04 1.122399999999999787e-02 1.122399999999999787e-02
5.080000000000000071e+00 5.830000000000000071e+00 2.169999999999999984e-01 8.246000000000000942e-04 8.246000000000000942e-04 9.765000000000001110e-03 9.765000000000001110e-03
5.830000000000000071e+00 6.679999999999999716e+00 2.059999999999999887e-01 1.091799999999999975e-03 1.091799999999999975e-03 9.475999999999998313e-03 9.475999999999998313e-03
6.679999999999999716e+00 7.660000000000000142e+00 2.049999999999999878e-01 1.270999999999999994e-03 1.270999999999999994e-03 9.225000000000000561e-03 9.225000000000000561e-03
7.659999999999999254e+00 8.779999999999997584e+00 2.159999999999999976e-01 1.814399999999999867e-03 1.814399999999999867e-03 9.719999999999999474e-03 9.719999999999999474e-03
8.780000000000001137e+00 1.000000000000000000e+01 2.270000000000000073e-01 2.497000000000000521e-03 2.497000000000000521e-03 9.988000000000002085e-03 9.988000000000002085e-03
1.000000000000000000e+01 1.150000000000000000e+01 2.510000000000000009e-01 2.409600000000000023e-03 2.409600000000000023e-03 1.104400000000000000e-02 1.104400000000000000e-02
1.150000000000000000e+01 1.319999999999999929e+01 2.780000000000000249e-01 3.058000000000000822e-03 3.058000000000000822e-03 1.223200000000000329e-02 1.223200000000000329e-02
1.319999999999999929e+01 1.509999999999999787e+01 3.029999999999999916e-01 3.635999999999999909e-03 3.635999999999999909e-03 1.302899999999999892e-02 1.302899999999999892e-02
1.509999999999999787e+01 1.730000000000000071e+01 3.360000000000000209e-01 4.031999999999999994e-03 4.031999999999999994e-03 1.444800000000000077e-02 1.444800000000000077e-02
1.730000000000000426e+01 1.989999999999999858e+01 3.629999999999999893e-01 5.081999999999999712e-03 5.081999999999999712e-03 1.560899999999999961e-02 1.560899999999999961e-02
1.989999999999999858e+01 2.280000000000000426e+01 4.040000000000000258e-01 6.868000000000000840e-03 6.868000000000000840e-03 1.777600000000000360e-02 1.777600000000000360e-02
2.280000000000000426e+01 2.610000000000000142e+01 4.329999999999999960e-01 8.226999999999999938e-03 8.226999999999999938e-03 1.991799999999999821e-02 1.991799999999999821e-02
2.610000000000000142e+01 3.000000000000000000e+01 4.390000000000000013e-01 7.463000000000000016e-03 7.463000000000000016e-03 1.931600000000000331e-02 1.931600000000000331e-02
3.000000000000000000e+01 3.770000000000000284e+01 5.150000000000000133e-01 7.210000000000000263e-03 7.210000000000000263e-03 2.266000000000000653e-02 2.266000000000000653e-02
3.770000000000000284e+01 4.750000000000000000e+01 5.590000000000000524e-01 8.385000000000000092e-03 8.385000000000000092e-03 2.515500000000000375e-02 2.515500000000000375e-02
