# Version 1.0
# DOI https://doi.org/10.1103/PhysRevC.87.034911
# Source https://www.hepdata.net/download/table/ins1127262/Figure%2011/2/yaml
# System AuAu200
# Centrality 10-20
# XY $p_T$ $R_{AA}$
# Label xmin xmax y stat,low stat,high corr,low corr,high global,low global,high
# Experiment PHENIX
# 
5.000000000000000000e+00 5.500000000000000000e+00 2.630299999999999860e-01 1.809800000000000081e-03 1.809800000000000081e-03 3.363700000000000023e-02 3.363700000000000023e-02 3.167099999999999776e-02 3.167099999999999776e-02
5.500000000000000000e+00 6.000000000000000000e+00 2.581399999999999806e-01 2.338699999999999980e-03 2.338699999999999980e-03 3.308799999999999936e-02 3.308799999999999936e-02 3.108199999999999852e-02 3.108199999999999852e-02
6.000000000000000000e+00 6.500000000000000000e+00 2.544600000000000195e-01 3.025400000000000138e-03 3.025400000000000138e-03 3.268700000000000078e-02 3.268700000000000078e-02 3.063899999999999957e-02 3.063899999999999957e-02
6.500000000000000000e+00 7.000000000000000000e+00 2.625100000000000211e-01 3.957900000000000307e-03 3.957900000000000307e-03 3.379999999999999671e-02 3.379999999999999671e-02 3.160899999999999821e-02 3.160899999999999821e-02
7.000000000000000000e+00 7.500000000000000000e+00 2.642700000000000049e-01 4.951699999999999852e-03 4.951699999999999852e-03 3.411700000000000149e-02 3.411700000000000149e-02 3.182000000000000106e-02 3.182000000000000106e-02
7.500000000000000000e+00 8.000000000000000000e+00 2.646000000000000019e-01 6.148500000000000319e-03 6.148500000000000319e-03 3.426099999999999979e-02 3.426099999999999979e-02 3.185999999999999943e-02 3.185999999999999943e-02
8.000000000000000000e+00 8.500000000000000000e+00 2.757200000000000206e-01 7.809700000000000149e-03 7.809700000000000149e-03 3.351300000000000112e-02 3.351300000000000112e-02 3.319899999999999934e-02 3.319899999999999934e-02
8.500000000000000000e+00 9.000000000000000000e+00 2.691299999999999804e-01 9.085599999999999232e-03 9.085599999999999232e-03 3.285899999999999932e-02 3.285899999999999932e-02 3.240599999999999731e-02 3.240599999999999731e-02
9.000000000000000000e+00 9.500000000000000000e+00 2.879099999999999993e-01 1.176299999999999915e-02 1.176299999999999915e-02 3.539199999999999985e-02 3.539199999999999985e-02 3.466700000000000337e-02 3.466700000000000337e-02
9.500000000000000000e+00 1.000000000000000000e+01 3.043399999999999994e-01 1.509300000000000051e-02 1.509300000000000051e-02 3.848100000000000132e-02 3.848100000000000132e-02 3.664499999999999702e-02 3.664499999999999702e-02
1.000000000000000000e+01 1.200000000000000000e+01 2.949600000000000000e-01 1.038299999999999987e-02 1.038299999999999987e-02 4.413500000000000062e-02 4.413500000000000062e-02 3.551599999999999896e-02 3.551599999999999896e-02
1.200000000000000000e+01 1.400000000000000000e+01 3.038100000000000245e-01 2.005499999999999991e-02 2.005499999999999991e-02 6.344099999999999739e-02 6.344099999999999739e-02 3.658100000000000240e-02 3.658100000000000240e-02
1.400000000000000000e+01 1.600000000000000000e+01 3.869600000000000262e-01 4.631600000000000300e-02 4.631600000000000300e-02 1.080600000000000033e-01 1.080600000000000033e-01 4.659399999999999653e-02 4.659399999999999653e-02
1.600000000000000000e+01 1.800000000000000000e+01 4.000000000000000222e-01 8.940299999999999636e-02 8.940299999999999636e-02 1.427599999999999980e-01 1.427599999999999980e-01 4.816299999999999748e-02 4.816299999999999748e-02
1.800000000000000000e+01 2.000000000000000000e+01 3.240399999999999947e-01 1.330300000000000094e-01 1.330300000000000094e-01 1.414400000000000102e-01 1.414400000000000102e-01 3.901700000000000307e-02 3.901700000000000307e-02
