# Version 1.0
# DOI https://doi.org/10.1007/JHEP11%282018%29013
# Source https://www.hepdata.net/download/table/ins1657384/Table%207/1/yaml
# System PbPb2760
# Centrality 30-40
# XY PT RAA
# Label xmin xmax y stat,low stat,high sys,low sys,high sys,extra,low sys,extra,high
# Experiment ALICE
# 
1.499999999999999667e-01 2.000000000000000111e-01 2.740259999999999918e-01 1.423499999999999906e-04 1.423499999999999906e-04 2.071699999999999930e-02 2.071699999999999930e-02 9.316884000000000970e-03 9.316884000000000970e-03
2.000000000000000111e-01 2.500000000000000000e-01 2.723840000000000150e-01 9.215199999999999455e-05 9.215199999999999455e-05 1.437199999999999936e-02 1.437199999999999936e-02 9.261056000000001884e-03 9.261056000000001884e-03
2.500000000000000000e-01 3.000000000000000444e-01 2.789699999999999958e-01 8.845900000000000128e-05 8.845900000000000128e-05 1.351600000000000024e-02 1.351600000000000024e-02 9.484980000000000494e-03 9.484980000000000494e-03
2.999999999999999334e-01 3.499999999999999778e-01 2.880800000000000027e-01 9.065199999999999875e-05 9.065199999999999875e-05 1.386800000000000012e-02 1.386800000000000012e-02 9.794720000000001550e-03 9.794720000000001550e-03
3.499999999999999778e-01 4.000000000000000222e-01 2.994560000000000000e-01 9.630300000000000275e-05 9.630300000000000275e-05 1.461199999999999999e-02 1.461199999999999999e-02 1.018150400000000094e-02 1.018150400000000094e-02
4.000000000000000222e-01 4.500000000000000666e-01 3.112110000000000154e-01 1.037899999999999939e-04 1.037899999999999939e-04 1.484199999999999929e-02 1.484199999999999929e-02 1.058117400000000048e-02 1.058117400000000048e-02
4.499999999999999556e-01 5.000000000000000000e-01 3.233550000000000035e-01 1.154099999999999945e-04 1.154099999999999945e-04 1.535800000000000012e-02 1.535800000000000012e-02 1.099407000000000162e-02 1.099407000000000162e-02
5.000000000000000000e-01 5.500000000000000444e-01 3.369159999999999933e-01 1.308299999999999925e-04 1.308299999999999925e-04 1.541700000000000015e-02 1.541700000000000015e-02 1.145514400000000044e-02 1.145514400000000044e-02
5.500000000000000444e-01 5.999999999999998668e-01 3.505480000000000262e-01 1.474000000000000050e-04 1.474000000000000050e-04 1.582499999999999879e-02 1.582499999999999879e-02 1.191863200000000192e-02 1.191863200000000192e-02
5.999999999999999778e-01 6.500000000000000222e-01 3.650360000000000271e-01 1.669100000000000130e-04 1.669100000000000130e-04 1.576599999999999877e-02 1.576599999999999877e-02 1.241122400000000195e-02 1.241122400000000195e-02
6.500000000000001332e-01 6.999999999999999556e-01 3.783650000000000069e-01 1.887199999999999956e-04 1.887199999999999956e-04 1.588200000000000028e-02 1.588200000000000028e-02 1.286441000000000147e-02 1.286441000000000147e-02
6.999999999999999556e-01 7.500000000000000000e-01 3.919119999999999826e-01 2.113200000000000028e-04 2.113200000000000028e-04 1.689999999999999836e-02 1.689999999999999836e-02 1.332500800000000103e-02 1.332500800000000103e-02
7.500000000000000000e-01 8.000000000000000444e-01 4.042240000000000277e-01 2.355500000000000063e-04 2.355500000000000063e-04 1.736100000000000143e-02 1.736100000000000143e-02 1.374361600000000190e-02 1.374361600000000190e-02
8.000000000000000444e-01 8.499999999999998668e-01 4.161719999999999864e-01 2.615800000000000265e-04 2.615800000000000265e-04 1.791900000000000090e-02 1.791900000000000090e-02 1.414984800000000133e-02 1.414984800000000133e-02
8.499999999999999778e-01 9.000000000000000222e-01 4.275590000000000224e-01 2.899800000000000121e-04 2.899800000000000121e-04 1.935299999999999868e-02 1.935299999999999868e-02 1.453700600000000162e-02 1.453700600000000162e-02
9.000000000000001332e-01 9.499999999999999556e-01 4.384709999999999996e-01 3.201999999999999768e-04 3.201999999999999768e-04 2.113999999999999907e-02 2.113999999999999907e-02 1.490801400000000068e-02 1.490801400000000068e-02
9.499999999999999556e-01 1.000000000000000000e+00 4.496280000000000276e-01 3.489000000000000239e-04 3.489000000000000239e-04 2.034599999999999950e-02 2.034599999999999950e-02 1.528735200000000231e-02 1.528735200000000231e-02
1.000000000000000000e+00 1.100000000000000089e+00 4.645819999999999950e-01 2.773300000000000027e-04 2.773300000000000027e-04 2.132099999999999967e-02 2.132099999999999967e-02 1.579578800000000158e-02 1.579578800000000158e-02
1.100000000000000089e+00 1.199999999999999734e+00 4.813149999999999928e-01 3.192499999999999808e-04 3.192499999999999808e-04 2.243799999999999961e-02 2.243799999999999961e-02 1.636471000000000106e-02 1.636471000000000106e-02
1.199999999999999734e+00 1.399999999999999911e+00 5.037409999999999943e-01 2.614200000000000009e-04 2.614200000000000009e-04 2.482600000000000084e-02 2.482600000000000084e-02 1.712719400000000183e-02 1.712719400000000183e-02
1.399999999999999911e+00 1.600000000000000089e+00 5.260489999999999888e-01 3.338899999999999898e-04 3.338899999999999898e-04 2.634799999999999989e-02 2.634799999999999989e-02 1.788566600000000145e-02 1.788566600000000145e-02
1.600000000000000089e+00 1.800000000000000266e+00 5.394379999999999731e-01 4.148600000000000226e-04 4.148600000000000226e-04 2.717800000000000077e-02 2.717800000000000077e-02 1.834089200000000100e-02 1.834089200000000100e-02
1.799999999999999822e+00 2.000000000000000000e+00 5.467699999999999783e-01 5.076100000000000273e-04 5.076100000000000273e-04 2.805300000000000155e-02 2.805300000000000155e-02 1.859018000000000129e-02 1.859018000000000129e-02
2.000000000000000000e+00 2.200000000000000178e+00 5.461840000000000028e-01 6.314400000000000394e-04 6.314400000000000394e-04 2.832900000000000001e-02 2.832900000000000001e-02 1.857025600000000026e-02 1.857025600000000026e-02
2.200000000000000178e+00 2.399999999999999467e+00 5.389100000000000001e-01 7.423100000000000401e-04 7.423100000000000401e-04 2.742199999999999846e-02 2.742199999999999846e-02 1.832294000000000284e-02 1.832294000000000284e-02
2.399999999999999911e+00 2.600000000000000089e+00 5.274290000000000367e-01 8.590400000000000423e-04 8.590400000000000423e-04 2.497800000000000020e-02 2.497800000000000020e-02 1.793258600000000383e-02 1.793258600000000383e-02
2.600000000000000533e+00 2.799999999999999822e+00 5.143170000000000242e-01 9.877200000000000910e-04 9.877200000000000910e-04 2.370099999999999985e-02 2.370099999999999985e-02 1.748677800000000143e-02 1.748677800000000143e-02
2.799999999999999822e+00 3.000000000000000000e+00 4.915249999999999897e-01 1.104600000000000070e-03 1.104600000000000070e-03 2.303399999999999892e-02 2.303399999999999892e-02 1.671185000000000032e-02 1.671185000000000032e-02
3.000000000000000000e+00 3.200000000000000178e+00 4.766520000000000201e-01 1.254200000000000020e-03 1.254200000000000020e-03 2.309299999999999894e-02 2.309299999999999894e-02 1.620616800000000343e-02 1.620616800000000343e-02
3.200000000000000178e+00 3.600000000000000533e+00 4.476249999999999951e-01 1.001900000000000013e-03 1.001900000000000013e-03 2.104699999999999974e-02 2.104699999999999974e-02 1.521925000000000014e-02 1.521925000000000014e-02
3.599999999999999645e+00 4.000000000000000000e+00 4.097959999999999936e-01 1.212200000000000083e-03 1.212200000000000083e-03 2.041700000000000112e-02 2.041700000000000112e-02 1.393306400000000021e-02 1.393306400000000021e-02
4.000000000000000000e+00 5.000000000000000000e+00 3.675899999999999723e-01 1.042100000000000014e-03 1.042100000000000014e-03 1.764299999999999896e-02 1.764299999999999896e-02 1.249806000000000007e-02 1.249806000000000007e-02
5.000000000000000000e+00 6.000000000000000000e+00 3.264850000000000252e-01 1.600700000000000039e-03 1.600700000000000039e-03 1.449499999999999920e-02 1.449499999999999920e-02 1.110049000000000105e-02 1.110049000000000105e-02
6.000000000000000000e+00 8.000000000000000000e+00 3.113029999999999964e-01 1.967099999999999838e-03 1.967099999999999838e-03 1.388099999999999924e-02 1.388099999999999924e-02 1.058430200000000029e-02 1.058430200000000029e-02
8.000000000000000000e+00 1.000000000000000000e+01 3.341999999999999971e-01 4.212800000000000052e-03 4.212800000000000052e-03 1.410699999999999975e-02 1.410699999999999975e-02 1.136280000000000102e-02 1.136280000000000102e-02
1.000000000000000000e+01 1.300000000000000000e+01 3.636599999999999833e-01 6.978899999999999687e-03 6.978899999999999687e-03 1.519700000000000044e-02 1.519700000000000044e-02 1.236444000000000085e-02 1.236444000000000085e-02
1.300000000000000000e+01 2.000000000000000000e+01 4.252909999999999746e-01 1.291300000000000087e-02 1.291300000000000087e-02 1.996600000000000111e-02 1.996600000000000111e-02 1.445989400000000091e-02 1.445989400000000091e-02
2.000000000000000000e+01 3.000000000000000000e+01 4.938429999999999764e-01 3.786799999999999888e-02 3.786799999999999888e-02 2.239199999999999871e-02 2.239199999999999871e-02 1.679066200000000134e-02 1.679066200000000134e-02
3.000000000000000000e+01 5.000000000000000000e+01 6.861899999999999666e-01 1.335899999999999865e-01 1.335899999999999865e-01 3.856300000000000006e-02 3.856300000000000006e-02 2.333046000000000078e-02 2.333046000000000078e-02
