# Version 1.0
# DOI https://doi.org/10.17182/hepdata.83964
# Source https://www.hepdata.net/download/table/ins1662651/Table%205/1/yaml
# System PbPb2760
# Centrality 0-10
# XY PT RAA
# Label xmin xmax y stat,low stat,high sys,low sys,high
# Experiment ALICE
# 
1.000000000000000000e+00 1.200000000000000178e+00 3.503285999999999900e-01 1.121307000000000033e-02 1.121307000000000033e-02 2.594052000000000163e-02 2.594052000000000163e-02
1.199999999999999734e+00 1.399999999999999911e+00 3.901527000000000189e-01 1.124586999999999982e-02 1.124586999999999982e-02 2.550730999999999832e-02 2.550730999999999832e-02
1.399999999999999911e+00 1.600000000000000089e+00 3.693853999999999749e-01 1.077542000000000083e-02 1.077542000000000083e-02 2.209828000000000139e-02 2.209828000000000139e-02
1.600000000000000089e+00 1.800000000000000266e+00 3.880769000000000024e-01 1.173273000000000024e-02 1.173273000000000024e-02 2.161789000000000072e-02 2.161789000000000072e-02
1.799999999999999822e+00 2.000000000000000000e+00 3.445610000000000062e-01 1.192857999999999939e-02 1.192857999999999939e-02 2.047828000000000148e-02 2.047828000000000148e-02
2.000000000000000000e+00 2.200000000000000178e+00 3.306639000000000106e-01 1.177416000000000053e-02 1.177416000000000053e-02 1.846392999999999993e-02 1.846392999999999993e-02
2.200000000000000178e+00 2.399999999999999467e+00 3.340663999999999856e-01 1.330046000000000006e-02 1.330046000000000006e-02 1.925291999999999976e-02 1.925291999999999976e-02
2.399999999999999911e+00 2.600000000000000089e+00 2.821779999999999844e-01 1.275514999999999982e-02 1.275514999999999982e-02 1.491703999999999947e-02 1.491703999999999947e-02
2.599999999999999645e+00 3.000000000000000000e+00 2.473347999999999935e-01 9.239884999999999765e-03 9.239884999999999765e-03 1.314932000000000080e-02 1.314932000000000080e-02
3.000000000000000000e+00 3.500000000000000000e+00 2.176767000000000007e-01 9.524987999999999858e-03 9.524987999999999858e-03 1.230521000000000045e-02 1.230521000000000045e-02
3.500000000000000000e+00 4.000000000000000000e+00 1.872830000000000050e-01 1.163876999999999967e-02 1.163876999999999967e-02 1.013182999999999966e-02 1.013182999999999966e-02
4.000000000000000000e+00 5.000000000000000000e+00 1.443764999999999910e-01 7.399959000000000224e-03 7.399959000000000224e-03 8.188123999999999750e-03 8.188123999999999750e-03
5.000000000000000000e+00 6.000000000000000000e+00 1.421629000000000087e-01 1.024274000000000018e-02 1.024274000000000018e-02 9.629574000000000120e-03 9.629574000000000120e-03
6.000000000000000000e+00 8.000000000000000000e+00 1.180681999999999982e-01 7.914333000000000826e-03 7.914333000000000826e-03 9.380358000000000099e-03 9.380358000000000099e-03
8.000000000000000000e+00 1.000000000000000000e+01 1.454576999999999953e-01 6.059840000000000365e-03 6.059840000000000365e-03 1.291817999999999959e-02 1.291817999999999959e-02
1.000000000000000000e+01 1.200000000000000000e+01 1.480916999999999928e-01 1.022877999999999982e-02 1.022877999999999982e-02 1.470907999999999938e-02 1.470907999999999938e-02
1.200000000000000000e+01 1.400000000000000000e+01 1.882727999999999902e-01 1.630043999999999937e-02 1.630043999999999937e-02 2.498254999999999920e-02 2.498254999999999920e-02
1.400000000000000000e+01 1.700000000000000000e+01 1.902008000000000032e-01 1.038275999999999956e-02 1.038275999999999956e-02 4.861922999999999939e-02 4.861922999999999939e-02
1.700000000000000000e+01 2.000000000000000000e+01 2.403980000000000006e-01 1.872220000000000134e-02 1.872220000000000134e-02 6.931189000000000100e-02 6.931189000000000100e-02
