# Version 1.0
# DOI http://dx.doi.org/10.1007/JHEP04(2017)039
# Source https://www.hepdata.net/download/table/ins1496050/Table%209/2/yaml
# System PbPb5020
# Centrality 5-10
# XY PT RAA
# Label xmin xmax y stat,low stat,high sys,low sys,high sys,TAA,low sys,TAA,high sys,lumi,low sys,lumi,high
# Experiment CMS
# 
6.400000000000000355e+00 7.200000000000001066e+00 1.621900000000000008e-01 2.400000000000000061e-04 2.400000000000000061e-04 1.525999999999999926e-02 1.525999999999999926e-02 3.079999999999999839e-03 4.859999999999999737e-03 3.729999999999999809e-03 3.729999999999999809e-03
7.200000000000001066e+00 9.599999999999999645e+00 1.698000000000000065e-01 2.300000000000000070e-04 2.300000000000000070e-04 1.528999999999999977e-02 1.528999999999999977e-02 3.220000000000000206e-03 5.089999999999999906e-03 3.899999999999999821e-03 3.899999999999999821e-03
9.600000000000001421e+00 1.200000000000000000e+01 1.992599999999999927e-01 5.000000000000000104e-04 5.000000000000000104e-04 1.795000000000000068e-02 1.795000000000000068e-02 3.779999999999999940e-03 5.969999999999999613e-03 4.579999999999999870e-03 4.579999999999999870e-03
1.200000000000000000e+01 1.439999999999999858e+01 2.303699999999999914e-01 9.100000000000000016e-04 9.100000000000000016e-04 2.310999999999999860e-02 2.310999999999999860e-02 4.369999999999999753e-03 6.910000000000000343e-03 5.290000000000000431e-03 5.290000000000000431e-03
1.440000000000000213e+01 1.919999999999999929e+01 2.786000000000000143e-01 1.299999999999999940e-03 1.299999999999999940e-03 2.790000000000000119e-02 2.790000000000000119e-02 5.199999999999999761e-03 8.300000000000000086e-03 6.400000000000000307e-03 6.400000000000000307e-03
1.920000000000000284e+01 2.400000000000000000e+01 3.166999999999999815e-01 2.599999999999999881e-03 2.599999999999999881e-03 3.169999999999999901e-02 3.169999999999999901e-02 6.000000000000000125e-03 9.499999999999999764e-03 7.199999999999999803e-03 7.199999999999999803e-03
2.400000000000000000e+01 2.879999999999999716e+01 3.511000000000000232e-01 4.400000000000000265e-03 4.400000000000000265e-03 3.509999999999999926e-02 3.509999999999999926e-02 6.599999999999999964e-03 1.050000000000000065e-02 8.000000000000000167e-03 8.000000000000000167e-03
2.879999999999999716e+01 3.520000000000000284e+01 3.963999999999999746e-01 6.300000000000000044e-03 6.300000000000000044e-03 3.969999999999999918e-02 3.969999999999999918e-02 7.499999999999999722e-03 1.179999999999999973e-02 9.100000000000000450e-03 9.100000000000000450e-03
3.520000000000000284e+01 4.160000000000000853e+01 4.409000000000000141e-01 9.199999999999999845e-03 9.199999999999999845e-03 4.420000000000000318e-02 4.420000000000000318e-02 8.300000000000000086e-03 1.319999999999999993e-02 1.009999999999999960e-02 1.009999999999999960e-02
4.159999999999999432e+01 4.800000000000000000e+01 5.200000000000000178e-01 1.200000000000000025e-02 1.200000000000000025e-02 5.099999999999999672e-02 5.099999999999999672e-02 1.000000000000000021e-02 1.600000000000000033e-02 1.200000000000000025e-02 1.200000000000000025e-02
4.800000000000000000e+01 6.079999999999999716e+01 5.829999999999999627e-01 1.099999999999999936e-02 1.099999999999999936e-02 5.700000000000000205e-02 5.700000000000000205e-02 1.099999999999999936e-02 1.700000000000000122e-02 1.299999999999999940e-02 1.299999999999999940e-02
6.079999999999999005e+01 7.359999999999999432e+01 5.939999999999999725e-01 1.499999999999999944e-02 1.499999999999999944e-02 5.899999999999999689e-02 5.899999999999999689e-02 1.099999999999999936e-02 1.799999999999999864e-02 1.400000000000000029e-02 1.400000000000000029e-02
7.359999999999999432e+01 8.640000000000000568e+01 6.790000000000000480e-01 1.600000000000000033e-02 1.600000000000000033e-02 6.700000000000000400e-02 6.700000000000000400e-02 1.299999999999999940e-02 2.000000000000000042e-02 1.600000000000000033e-02 1.600000000000000033e-02
8.640000000000000568e+01 1.035999999999999943e+02 7.289999999999999813e-01 2.699999999999999969e-02 2.699999999999999969e-02 7.299999999999999545e-02 7.299999999999999545e-02 1.400000000000000029e-02 2.199999999999999872e-02 1.700000000000000122e-02 1.700000000000000122e-02
1.035999999999999943e+02 1.207999999999999829e+02 7.770000000000000240e-01 4.499999999999999833e-02 4.499999999999999833e-02 7.799999999999999989e-02 7.799999999999999989e-02 1.499999999999999944e-02 2.299999999999999961e-02 1.799999999999999864e-02 1.799999999999999864e-02
1.208000000000000114e+02 1.400000000000000000e+02 7.560000000000000053e-01 4.900000000000000189e-02 4.900000000000000189e-02 7.599999999999999811e-02 7.599999999999999811e-02 1.400000000000000029e-02 2.299999999999999961e-02 1.700000000000000122e-02 1.700000000000000122e-02
1.400000000000000000e+02 1.650000000000000000e+02 8.020000000000000462e-01 6.900000000000000577e-02 6.900000000000000577e-02 8.100000000000000255e-02 8.100000000000000255e-02 1.499999999999999944e-02 2.400000000000000050e-02 1.799999999999999864e-02 1.799999999999999864e-02
1.650000000000000000e+02 2.500000000000000000e+02 9.799999999999999822e-01 9.800000000000000377e-02 9.800000000000000377e-02 9.900000000000000466e-02 9.900000000000000466e-02 1.899999999999999953e-02 2.900000000000000147e-02 2.299999999999999961e-02 2.299999999999999961e-02
2.500000000000000000e+02 4.000000000000000000e+02 5.939999999999999725e-01 2.489999999999999991e-01 2.489999999999999991e-01 6.099999999999999867e-02 6.099999999999999867e-02 1.099999999999999936e-02 1.799999999999999864e-02 1.400000000000000029e-02 1.400000000000000029e-02
