# Version 1.0
# DOI https://doi.org/10.1016/j.physletb.2018.10.076
# Source https://www.hepdata.net/download/table/ins1673184/Table%2020/1/yaml
# System PbPb5020
# Centrality 10-20
# XY PT [GEV]
# Label xmin xmax y stat,low stat,high sys,low sys,high sys_TAA_uncertainty,low sys_TAA_uncertainty,high sys_luminosity_uncertainty,low sys_luminosity_uncertainty,high
# Experiment ATLAS
# 
1.000000000000000000e+02 1.120000000000000000e+02 5.047000000000000375e-01 2.399999999999999790e-03 2.399999999999999790e-03 1.089999999999999997e-02 1.099999999999999936e-02 1.230000000000000017e-02 1.230000000000000017e-02 9.700000000000000289e-03 9.700000000000000289e-03
1.120000000000000000e+02 1.250000000000000000e+02 5.279000000000000359e-01 2.500000000000000052e-03 2.500000000000000052e-03 1.060000000000000005e-02 1.089999999999999997e-02 1.230000000000000017e-02 1.230000000000000017e-02 1.020000000000000073e-02 1.020000000000000073e-02
1.250000000000000000e+02 1.410000000000000000e+02 5.505999999999999783e-01 2.799999999999999972e-03 2.799999999999999972e-03 1.089999999999999997e-02 1.110000000000000049e-02 1.230000000000000017e-02 1.230000000000000017e-02 1.060000000000000005e-02 1.060000000000000005e-02
1.410000000000000000e+02 1.580000000000000000e+02 5.702000000000000401e-01 3.299999999999999982e-03 3.299999999999999982e-03 1.080000000000000057e-02 1.089999999999999997e-02 1.230000000000000017e-02 1.230000000000000017e-02 1.099999999999999936e-02 1.099999999999999936e-02
1.580000000000000000e+02 1.770000000000000000e+02 5.859999999999999654e-01 4.000000000000000083e-03 4.000000000000000083e-03 1.099999999999999936e-02 1.099999999999999936e-02 1.230000000000000017e-02 1.230000000000000017e-02 1.099999999999999936e-02 1.099999999999999936e-02
1.770000000000000000e+02 1.990000000000000000e+02 5.949999999999999734e-01 5.000000000000000104e-03 5.000000000000000104e-03 1.099999999999999936e-02 1.099999999999999936e-02 1.230000000000000017e-02 1.230000000000000017e-02 1.099999999999999936e-02 1.099999999999999936e-02
1.990000000000000000e+02 2.230000000000000000e+02 6.139999999999999902e-01 6.000000000000000125e-03 6.000000000000000125e-03 1.200000000000000025e-02 1.200000000000000025e-02 1.230000000000000017e-02 1.230000000000000017e-02 1.200000000000000025e-02 1.200000000000000025e-02
2.230000000000000000e+02 2.510000000000000000e+02 6.500000000000000222e-01 8.999999999999999320e-03 8.999999999999999320e-03 1.400000000000000029e-02 1.400000000000000029e-02 1.230000000000000017e-02 1.230000000000000017e-02 1.200000000000000025e-02 1.200000000000000025e-02
2.510000000000000000e+02 2.810000000000000000e+02 6.480000000000000204e-01 1.200000000000000025e-02 1.200000000000000025e-02 1.400000000000000029e-02 1.400000000000000029e-02 1.230000000000000017e-02 1.230000000000000017e-02 1.200000000000000025e-02 1.200000000000000025e-02
2.810000000000000000e+02 3.160000000000000000e+02 6.400000000000000133e-01 1.700000000000000122e-02 1.700000000000000122e-02 1.400000000000000029e-02 1.400000000000000029e-02 1.230000000000000017e-02 1.230000000000000017e-02 1.200000000000000025e-02 1.200000000000000025e-02
3.160000000000000000e+02 3.980000000000000000e+02 6.820000000000000506e-01 2.000000000000000042e-02 2.000000000000000042e-02 1.499999999999999944e-02 1.499999999999999944e-02 1.230000000000000017e-02 1.230000000000000017e-02 1.299999999999999940e-02 1.299999999999999940e-02
3.980000000000000000e+02 6.300000000000000000e+02 6.600000000000000311e-01 4.000000000000000083e-02 4.000000000000000083e-02 1.000000000000000021e-02 1.000000000000000021e-02 1.230000000000000017e-02 1.230000000000000017e-02 1.000000000000000021e-02 1.000000000000000021e-02
