# Version 1.0
# DOI https://doi.org/10.17182/hepdata.58980
# Source https://www.hepdata.net/download/table/ins1088823/Table%205/1/yaml
# System PbPb2760
# Centrality 0-5
# XY PT RAA
# Label xmin xmax y stat,low stat,high sys,low sys,high
# Experiment CMS
# 
1.000000000000000000e+00 1.100000000000000089e+00 3.590999999999999748e-01 2.999999999999999737e-04 2.999999999999999737e-04 2.620000000000000107e-02 2.620000000000000107e-02
1.100000000000000089e+00 1.199999999999999734e+00 3.700999999999999845e-01 2.999999999999999737e-04 2.999999999999999737e-04 2.699999999999999969e-02 2.699999999999999969e-02
1.199999999999999734e+00 1.399999999999999911e+00 3.886999999999999900e-01 2.999999999999999737e-04 2.999999999999999737e-04 2.840000000000000163e-02 2.840000000000000163e-02
1.399999999999999911e+00 1.600000000000000089e+00 4.058999999999999830e-01 4.000000000000000192e-04 4.000000000000000192e-04 2.960000000000000131e-02 2.960000000000000131e-02
1.600000000000000089e+00 1.800000000000000266e+00 4.181000000000000272e-01 4.000000000000000192e-04 4.000000000000000192e-04 3.049999999999999933e-02 3.049999999999999933e-02
1.799999999999999822e+00 2.000000000000000000e+00 4.203999999999999959e-01 5.000000000000000104e-04 5.000000000000000104e-04 3.070000000000000159e-02 3.070000000000000159e-02
2.000000000000000000e+00 2.200000000000000178e+00 4.202000000000000179e-01 5.999999999999999474e-04 5.999999999999999474e-04 3.070000000000000159e-02 3.070000000000000159e-02
2.200000000000000178e+00 2.399999999999999467e+00 4.103999999999999870e-01 6.999999999999999929e-04 6.999999999999999929e-04 2.999999999999999889e-02 2.999999999999999889e-02
2.399999999999999467e+00 3.200000000000000178e+00 3.622000000000000219e-01 5.000000000000000104e-04 5.000000000000000104e-04 2.649999999999999925e-02 2.649999999999999925e-02
3.200000000000000178e+00 4.000000000000000000e+00 2.640000000000000124e-01 6.999999999999999929e-04 6.999999999999999929e-04 1.930000000000000118e-02 1.930000000000000118e-02
4.000000000000000000e+00 4.800000000000000711e+00 1.882000000000000062e-01 8.000000000000000383e-04 8.000000000000000383e-04 1.379999999999999977e-02 1.379999999999999977e-02
4.799999999999998934e+00 5.599999999999999645e+00 1.486999999999999988e-01 1.000000000000000021e-03 1.000000000000000021e-03 1.089999999999999997e-02 1.089999999999999997e-02
5.599999999999999645e+00 6.400000000000000355e+00 1.360000000000000098e-01 1.399999999999999986e-03 1.399999999999999986e-03 1.000000000000000021e-02 1.000000000000000021e-02
6.400000000000000355e+00 7.200000000000001066e+00 1.380000000000000115e-01 1.899999999999999996e-03 1.899999999999999996e-03 1.020000000000000073e-02 1.020000000000000073e-02
7.200000000000001066e+00 9.599999999999999645e+00 1.519000000000000072e-01 2.000000000000000042e-03 2.000000000000000042e-03 1.119999999999999989e-02 1.119999999999999989e-02
9.600000000000001421e+00 1.200000000000000000e+01 1.819999999999999951e-01 4.300000000000000003e-03 4.300000000000000003e-03 1.370000000000000037e-02 1.370000000000000037e-02
1.200000000000000000e+01 1.439999999999999858e+01 2.225999999999999923e-01 8.500000000000000611e-03 8.500000000000000611e-03 1.700000000000000122e-02 1.700000000000000122e-02
1.440000000000000213e+01 1.919999999999999929e+01 2.767999999999999905e-01 1.230000000000000017e-02 1.230000000000000017e-02 2.220000000000000098e-02 2.220000000000000098e-02
1.920000000000000284e+01 2.400000000000000000e+01 3.678000000000000158e-01 2.699999999999999969e-02 2.699999999999999969e-02 3.119999999999999857e-02 3.119999999999999857e-02
2.400000000000000000e+01 2.879999999999999716e+01 4.002999999999999892e-01 4.229999999999999732e-02 4.229999999999999732e-02 3.529999999999999805e-02 3.529999999999999805e-02
2.879999999999999716e+01 3.520000000000000284e+01 4.395000000000000018e-01 5.589999999999999830e-02 5.589999999999999830e-02 4.059999999999999720e-02 4.059999999999999720e-02
3.520000000000000284e+01 4.160000000000000853e+01 5.270000000000000240e-01 7.330000000000000404e-02 7.330000000000000404e-02 5.349999999999999895e-02 5.349999999999999895e-02
4.159999999999999432e+01 4.800000000000000000e+01 5.161000000000000032e-01 8.780000000000000304e-02 8.780000000000000304e-02 5.720000000000000084e-02 5.720000000000000084e-02
4.800000000000000000e+01 6.079999999999999716e+01 5.302999999999999936e-01 2.900000000000000147e-02 2.900000000000000147e-02 6.099999999999999867e-02 6.099999999999999867e-02
6.079999999999999005e+01 7.359999999999999432e+01 6.400000000000000133e-01 5.410000000000000225e-02 5.410000000000000225e-02 7.729999999999999372e-02 7.729999999999999372e-02
7.359999999999999432e+01 8.640000000000000568e+01 5.331000000000000183e-01 5.979999999999999899e-02 5.979999999999999899e-02 6.469999999999999363e-02 6.469999999999999363e-02
8.640000000000000568e+01 1.035999999999999943e+02 5.201999999999999957e-01 9.059999999999999998e-02 9.059999999999999998e-02 6.360000000000000375e-02 6.360000000000000375e-02
