# Version 1.0
# DOI https://doi.org/10.1007/JHEP11%282018%29013
# Source https://www.hepdata.net/download/table/ins1657384/Table%207/1/yaml
# System PbPb2760
# Centrality 0-5
# XY PT RAA
# Label xmin xmax y stat,low stat,high sys,low sys,high sys,extra,low sys,extra,high
# Experiment ALICE
# 
1.499999999999999667e-01 2.000000000000000111e-01 1.936100000000000043e-01 9.516799999999999413e-05 9.516799999999999413e-05 1.551600000000000028e-02 1.551600000000000028e-02 4.259419999999999873e-03 4.259419999999999873e-03
2.000000000000000111e-01 2.500000000000000000e-01 2.014920000000000044e-01 6.392599999999999747e-05 6.392599999999999747e-05 1.161799999999999986e-02 1.161799999999999986e-02 4.432824000000000139e-03 4.432824000000000139e-03
2.500000000000000000e-01 3.000000000000000444e-01 2.097449999999999870e-01 6.202699999999999414e-05 6.202699999999999414e-05 1.100600000000000016e-02 1.100600000000000016e-02 4.614389999999999464e-03 4.614389999999999464e-03
2.999999999999999334e-01 3.499999999999999778e-01 2.181530000000000136e-01 6.389599999999999945e-05 6.389599999999999945e-05 1.077900000000000039e-02 1.077900000000000039e-02 4.799366000000000222e-03 4.799366000000000222e-03
3.499999999999999778e-01 4.000000000000000222e-01 2.282309999999999894e-01 6.830099999999999540e-05 6.830099999999999540e-05 1.092199999999999942e-02 1.092199999999999942e-02 5.021081999999999629e-03 5.021081999999999629e-03
4.000000000000000222e-01 4.500000000000000666e-01 2.388460000000000027e-01 7.414799999999999549e-05 7.414799999999999549e-05 1.083300000000000061e-02 1.083300000000000061e-02 5.254611999999999651e-03 5.254611999999999651e-03
4.499999999999999556e-01 5.000000000000000000e-01 2.500669999999999837e-01 8.307700000000000436e-05 8.307700000000000436e-05 1.115000000000000019e-02 1.115000000000000019e-02 5.501473999999999254e-03 5.501473999999999254e-03
5.000000000000000000e-01 5.500000000000000444e-01 2.614290000000000225e-01 9.458600000000000547e-05 9.458600000000000547e-05 1.140399999999999921e-02 1.140399999999999921e-02 5.751438000000000210e-03 5.751438000000000210e-03
5.500000000000000444e-01 5.999999999999998668e-01 2.731660000000000199e-01 1.070900000000000064e-04 1.070900000000000064e-04 1.189800000000000059e-02 1.189800000000000059e-02 6.009651999999999876e-03 6.009651999999999876e-03
5.999999999999999778e-01 6.500000000000000222e-01 2.855059999999999820e-01 1.217699999999999946e-04 1.217699999999999946e-04 1.190500000000000065e-02 1.190500000000000065e-02 6.281131999999999167e-03 6.281131999999999167e-03
6.500000000000001332e-01 6.999999999999999556e-01 2.967520000000000158e-01 1.381499999999999970e-04 1.381499999999999970e-04 1.205999999999999954e-02 1.205999999999999954e-02 6.528543999999999840e-03 6.528543999999999840e-03
6.999999999999999556e-01 7.500000000000000000e-01 3.086209999999999787e-01 1.554399999999999890e-04 1.554399999999999890e-04 1.298299999999999975e-02 1.298299999999999975e-02 6.789661999999999260e-03 6.789661999999999260e-03
7.500000000000000000e-01 8.000000000000000444e-01 3.194080000000000252e-01 1.739499999999999998e-04 1.739499999999999998e-04 1.338300000000000080e-02 1.338300000000000080e-02 7.026975999999999882e-03 7.026975999999999882e-03
8.000000000000000444e-01 8.499999999999998668e-01 3.299130000000000118e-01 1.940699999999999901e-04 1.940699999999999901e-04 1.386800000000000012e-02 1.386800000000000012e-02 7.258085999999999531e-03 7.258085999999999531e-03
8.499999999999999778e-01 9.000000000000000222e-01 3.401540000000000119e-01 2.159100000000000114e-04 2.159100000000000114e-04 1.505899999999999947e-02 1.505899999999999947e-02 7.483387999999999672e-03 7.483387999999999672e-03
9.000000000000001332e-01 9.499999999999999556e-01 3.499439999999999773e-01 2.393300000000000006e-04 2.393300000000000006e-04 1.658300000000000052e-02 1.658300000000000052e-02 7.698767999999999063e-03 7.698767999999999063e-03
9.499999999999999556e-01 1.000000000000000000e+00 3.594789999999999930e-01 2.614200000000000009e-04 2.614200000000000009e-04 1.582100000000000173e-02 1.582100000000000173e-02 7.908537999999999679e-03 7.908537999999999679e-03
1.000000000000000000e+00 1.100000000000000089e+00 3.725299999999999723e-01 2.085500000000000006e-04 2.085500000000000006e-04 1.659300000000000011e-02 1.659300000000000011e-02 8.195659999999998710e-03 8.195659999999998710e-03
1.100000000000000089e+00 1.199999999999999734e+00 3.876789999999999958e-01 2.415200000000000051e-04 2.415200000000000051e-04 1.751499999999999932e-02 1.751499999999999932e-02 8.528937999999999797e-03 8.528937999999999797e-03
1.199999999999999734e+00 1.399999999999999911e+00 4.063939999999999775e-01 1.992999999999999926e-04 1.992999999999999926e-04 1.952500000000000069e-02 1.952500000000000069e-02 8.940667999999998838e-03 8.940667999999998838e-03
1.399999999999999911e+00 1.600000000000000089e+00 4.258430000000000271e-01 2.557699999999999991e-04 2.557699999999999991e-04 2.089399999999999938e-02 2.089399999999999938e-02 9.368546000000000165e-03 9.368546000000000165e-03
1.600000000000000089e+00 1.800000000000000266e+00 4.379779999999999784e-01 3.194000000000000116e-04 3.194000000000000116e-04 2.164599999999999858e-02 2.164599999999999858e-02 9.635515999999998485e-03 9.635515999999998485e-03
1.799999999999999822e+00 2.000000000000000000e+00 4.433449999999999891e-01 3.908699999999999761e-04 3.908699999999999761e-04 2.231199999999999850e-02 2.231199999999999850e-02 9.753589999999999482e-03 9.753589999999999482e-03
2.000000000000000000e+00 2.200000000000000178e+00 4.412849999999999828e-01 4.824699999999999800e-04 4.824699999999999800e-04 2.310800000000000007e-02 2.310800000000000007e-02 9.708269999999999747e-03 9.708269999999999747e-03
2.200000000000000178e+00 2.399999999999999467e+00 4.313730000000000064e-01 5.623800000000000196e-04 5.623800000000000196e-04 2.205700000000000022e-02 2.205700000000000022e-02 9.490205999999999295e-03 9.490205999999999295e-03
2.399999999999999911e+00 2.600000000000000089e+00 4.142830000000000124e-01 6.400200000000000420e-04 6.400200000000000420e-04 2.030900000000000066e-02 2.030900000000000066e-02 9.114225999999999578e-03 9.114225999999999578e-03
2.600000000000000533e+00 2.799999999999999822e+00 3.951720000000000232e-01 7.205300000000000420e-04 7.205300000000000420e-04 1.921799999999999897e-02 1.921799999999999897e-02 8.693783999999999540e-03 8.693783999999999540e-03
2.799999999999999822e+00 3.000000000000000000e+00 3.681989999999999985e-01 7.847499999999999658e-04 7.847499999999999658e-04 1.756500000000000075e-02 1.756500000000000075e-02 8.100378000000000092e-03 8.100378000000000092e-03
