# Version 1.0
# DOI https://doi.org/10.1103/PhysRevC.96.015202
# Source https://www.hepdata.net/download/table/ins1487278/Table%208d/1/yaml
# System PbPb2760
# Centrality 30-50
# XY Jet $p_T$
# Label xmin xmax y stat,low stat,high sys,low sys,high sys,global,low sys,global,high
# Experiment CMS
# 
7.000000000000000000e+01 8.000000000000000000e+01 6.199999999999999956e-01 0.000000000000000000e+00 0.000000000000000000e+00 1.100000000000000006e-01 1.100000000000000006e-01 6.199999999999999782e-03 6.199999999999999956e-02
8.000000000000000000e+01 9.000000000000000000e+01 6.999999999999999556e-01 0.000000000000000000e+00 0.000000000000000000e+00 1.100000000000000006e-01 1.100000000000000006e-01 6.999999999999999278e-03 6.999999999999999278e-02
9.000000000000000000e+01 1.000000000000000000e+02 7.399999999999999911e-01 0.000000000000000000e+00 0.000000000000000000e+00 1.100000000000000006e-01 1.100000000000000006e-01 7.400000000000000328e-03 7.399999999999999634e-02
1.000000000000000000e+02 1.100000000000000000e+02 7.399999999999999911e-01 0.000000000000000000e+00 0.000000000000000000e+00 1.000000000000000056e-01 1.000000000000000056e-01 7.400000000000000328e-03 7.399999999999999634e-02
1.100000000000000000e+02 1.300000000000000000e+02 7.299999999999999822e-01 0.000000000000000000e+00 0.000000000000000000e+00 1.100000000000000006e-01 1.100000000000000006e-01 7.300000000000000065e-03 7.299999999999999545e-02
1.300000000000000000e+02 1.500000000000000000e+02 7.399999999999999911e-01 0.000000000000000000e+00 0.000000000000000000e+00 1.199999999999999956e-01 1.199999999999999956e-01 7.400000000000000328e-03 7.399999999999999634e-02
1.500000000000000000e+02 1.700000000000000000e+02 7.800000000000000266e-01 1.000000000000000021e-02 1.000000000000000021e-02 1.199999999999999956e-01 1.199999999999999956e-01 7.800000000000000509e-03 7.800000000000001377e-02
1.700000000000000000e+02 1.900000000000000000e+02 8.100000000000000533e-01 1.000000000000000021e-02 1.000000000000000021e-02 1.199999999999999956e-01 1.199999999999999956e-01 8.100000000000001296e-03 8.100000000000001643e-02
1.900000000000000000e+02 2.100000000000000000e+02 8.199999999999999512e-01 1.000000000000000021e-02 1.000000000000000021e-02 1.100000000000000006e-01 1.100000000000000006e-01 8.199999999999998956e-03 8.200000000000000344e-02
2.100000000000000000e+02 2.400000000000000000e+02 8.000000000000000444e-01 1.000000000000000021e-02 1.000000000000000021e-02 1.000000000000000056e-01 1.000000000000000056e-01 8.000000000000000167e-03 8.000000000000001554e-02
2.400000000000000000e+02 2.700000000000000000e+02 7.640000000000000124e-01 2.400000000000000050e-02 2.400000000000000050e-02 8.599999999999999312e-02 8.599999999999999312e-02 7.640000000000000090e-03 7.640000000000000957e-02
2.700000000000000000e+02 3.000000000000000000e+02 7.389999999999999902e-01 3.500000000000000333e-02 3.500000000000000333e-02 5.800000000000000294e-02 5.800000000000000294e-02 7.389999999999999868e-03 7.390000000000000735e-02
