# Version 1.0
# DOI https://doi.org/10.1007/JHEP11%282018%29013
# Source https://www.hepdata.net/download/table/ins1657384/Table%208/1/yaml
# System PbPb5020
# Centrality 0-5
# XY PT RAA
# Label xmin xmax y stat,low stat,high sys,low sys,high sys,extra,low sys,extra,high
# Experiment ALICE
# 
1.499999999999999667e-01 2.000000000000000111e-01 1.884939999999999949e-01 6.470600000000000017e-05 6.470600000000000017e-05 1.187900000000000067e-02 1.187900000000000067e-02 5.089337999999999675e-03 5.089337999999999675e-03
2.000000000000000111e-01 2.500000000000000000e-01 1.980099999999999916e-01 4.218199999999999695e-05 4.218199999999999695e-05 9.443500000000000505e-03 9.443500000000000505e-03 5.346269999999999321e-03 5.346269999999999321e-03
2.500000000000000000e-01 3.000000000000000444e-01 2.077920000000000045e-01 4.036100000000000202e-05 4.036100000000000202e-05 8.634799999999999767e-03 8.634799999999999767e-03 5.610384000000000378e-03 5.610384000000000378e-03
2.999999999999999334e-01 3.499999999999999778e-01 2.193269999999999942e-01 4.134100000000000280e-05 4.134100000000000280e-05 6.766600000000000219e-03 6.766600000000000219e-03 5.921828999999999982e-03 5.921828999999999982e-03
3.499999999999999778e-01 4.000000000000000222e-01 2.311759999999999926e-01 4.376700000000000295e-05 4.376700000000000295e-05 5.842499999999999603e-03 5.842499999999999603e-03 6.241751999999999717e-03 6.241751999999999717e-03
4.000000000000000222e-01 4.500000000000000666e-01 2.433869999999999922e-01 4.719600000000000010e-05 4.719600000000000010e-05 5.883700000000000388e-03 5.883700000000000388e-03 6.571449000000000040e-03 6.571449000000000040e-03
4.499999999999999556e-01 5.000000000000000000e-01 2.554710000000000036e-01 5.250799999999999939e-05 5.250799999999999939e-05 6.166500000000000106e-03 6.166500000000000106e-03 6.897717000000000258e-03 6.897717000000000258e-03
5.000000000000000000e-01 5.500000000000000444e-01 2.675279999999999880e-01 5.942099999999999910e-05 5.942099999999999910e-05 6.351400000000000101e-03 6.351400000000000101e-03 7.223255999999999948e-03 7.223255999999999948e-03
5.500000000000000444e-01 5.999999999999998668e-01 2.796770000000000089e-01 6.673899999999999917e-05 6.673899999999999917e-05 6.202199999999999727e-03 6.202199999999999727e-03 7.551279000000000151e-03 7.551279000000000151e-03
5.999999999999999778e-01 6.500000000000000222e-01 2.914860000000000229e-01 7.514200000000000664e-05 7.514200000000000664e-05 6.412499999999999797e-03 6.412499999999999797e-03 7.870122000000000229e-03 7.870122000000000229e-03
6.500000000000001332e-01 6.999999999999999556e-01 3.028859999999999886e-01 8.473800000000000082e-05 8.473800000000000082e-05 6.396999999999999909e-03 6.396999999999999909e-03 8.177921999999998928e-03 8.177921999999998928e-03
6.999999999999999556e-01 7.500000000000000000e-01 3.143750000000000155e-01 9.457400000000000626e-05 9.457400000000000626e-05 6.414200000000000110e-03 6.414200000000000110e-03 8.488125000000000878e-03 8.488125000000000878e-03
7.500000000000000000e-01 8.000000000000000444e-01 3.247380000000000266e-01 1.052499999999999969e-04 1.052499999999999969e-04 6.642900000000000194e-03 6.642900000000000194e-03 8.767926000000000539e-03 8.767926000000000539e-03
8.000000000000000444e-01 8.499999999999998668e-01 3.349960000000000160e-01 1.167500000000000054e-04 1.167500000000000054e-04 6.906299999999999766e-03 6.906299999999999766e-03 9.044892000000000556e-03 9.044892000000000556e-03
8.499999999999999778e-01 9.000000000000000222e-01 3.445799999999999974e-01 1.290800000000000042e-04 1.290800000000000042e-04 6.611699999999999869e-03 6.611699999999999869e-03 9.303660000000000055e-03 9.303660000000000055e-03
9.000000000000001332e-01 9.499999999999999556e-01 3.532600000000000184e-01 1.419299999999999913e-04 1.419299999999999913e-04 6.469100000000000197e-03 6.469100000000000197e-03 9.538020000000001219e-03 9.538020000000001219e-03
9.499999999999999556e-01 1.000000000000000000e+00 3.617279999999999940e-01 1.541299999999999897e-04 1.541299999999999897e-04 6.768699999999999890e-03 6.768699999999999890e-03 9.766656000000000296e-03 9.766656000000000296e-03
1.000000000000000000e+00 1.100000000000000089e+00 3.724299999999999833e-01 1.209299999999999958e-04 1.209299999999999958e-04 7.095500000000000244e-03 7.095500000000000244e-03 1.005560999999999955e-02 1.005560999999999955e-02
1.100000000000000089e+00 1.199999999999999734e+00 3.864060000000000272e-01 1.381200000000000125e-04 1.381200000000000125e-04 7.421500000000000145e-03 7.421500000000000145e-03 1.043296200000000049e-02 1.043296200000000049e-02
1.199999999999999734e+00 1.399999999999999911e+00 4.028059999999999974e-01 1.118399999999999999e-04 1.118399999999999999e-04 8.524800000000000780e-03 8.524800000000000780e-03 1.087576200000000062e-02 1.087576200000000062e-02
1.399999999999999911e+00 1.600000000000000089e+00 4.198140000000000205e-01 1.409000000000000096e-04 1.409000000000000096e-04 1.013799999999999944e-02 1.013799999999999944e-02 1.133497800000000076e-02 1.133497800000000076e-02
