# Version 1.0
# DOI https://doi.org/10.17182/hepdata.104923
# Source https://www.hepdata.net/download/table/ins1759506/Table%2015/1/yaml
# System PbPb5020
# Centrality 30-40
# XY $p_{T}$ RAA
# Label xmin xmax y stat,low stat,high syst,low syst,high
# Experiment ALICE
# 
1.000000000000000056e-01 1.199999999999999956e-01 2.510499999999999954e-01 1.472500000000000068e-03 1.472500000000000068e-03 2.363600000000000076e-02 2.363600000000000076e-02
1.199999999999999956e-01 1.400000000000000133e-01 2.503799999999999915e-01 1.220100000000000004e-03 1.220100000000000004e-03 1.565700000000000078e-02 1.565700000000000078e-02
1.400000000000000133e-01 1.600000000000000311e-01 2.535100000000000131e-01 1.175000000000000046e-03 1.175000000000000046e-03 1.491499999999999944e-02 1.491499999999999944e-02
1.599999999999999756e-01 1.799999999999999933e-01 2.565100000000000158e-01 1.157899999999999902e-03 1.157899999999999902e-03 1.464299999999999977e-02 1.464299999999999977e-02
1.799999999999999933e-01 2.000000000000000111e-01 2.604899999999999993e-01 1.154800000000000097e-03 1.154800000000000097e-03 1.466699999999999948e-02 1.466699999999999948e-02
2.000000000000000111e-01 2.500000000000000000e-01 2.682499999999999885e-01 9.230700000000000103e-04 9.230700000000000103e-04 1.565400000000000125e-02 1.565400000000000125e-02
2.500000000000000000e-01 3.000000000000000444e-01 2.812799999999999745e-01 9.756699999999999878e-04 9.756699999999999878e-04 1.713399999999999992e-02 1.713399999999999992e-02
2.999999999999999334e-01 3.499999999999999778e-01 2.990999999999999770e-01 4.655899999999999926e-04 4.655899999999999926e-04 1.018299999999999934e-02 1.018299999999999934e-02
3.499999999999999778e-01 4.000000000000000222e-01 3.176200000000000134e-01 4.308800000000000217e-04 4.308800000000000217e-04 1.053699999999999949e-02 1.053699999999999949e-02
4.000000000000000222e-01 4.500000000000000666e-01 3.343200000000000061e-01 4.596399999999999835e-04 4.596399999999999835e-04 1.132599999999999926e-02 1.132599999999999926e-02
4.499999999999999556e-01 5.000000000000000000e-01 3.514700000000000046e-01 5.009699999999999960e-04 5.009699999999999960e-04 1.213999999999999975e-02 1.213999999999999975e-02
5.000000000000000000e-01 5.500000000000000444e-01 3.627500000000000169e-01 5.206499999999999974e-04 5.206499999999999974e-04 1.017799999999999955e-02 1.017799999999999955e-02
5.500000000000000444e-01 5.999999999999998668e-01 3.775499999999999967e-01 5.777500000000000300e-04 5.777500000000000300e-04 1.036100000000000042e-02 1.036100000000000042e-02
5.999999999999999778e-01 6.500000000000000222e-01 3.880399999999999960e-01 7.161999999999999530e-04 7.161999999999999530e-04 1.181300000000000058e-02 1.181300000000000058e-02
6.500000000000001332e-01 6.999999999999999556e-01 4.011700000000000266e-01 8.718600000000000178e-04 8.718600000000000178e-04 1.383900000000000061e-02 1.383900000000000061e-02
6.999999999999999556e-01 7.500000000000000000e-01 4.243799999999999795e-01 7.707200000000000205e-04 7.707200000000000205e-04 1.713399999999999992e-02 1.713399999999999992e-02
7.500000000000000000e-01 8.000000000000000444e-01 4.266099999999999892e-01 2.375200000000000054e-03 2.375200000000000054e-03 1.772400000000000017e-02 1.772400000000000017e-02
8.000000000000000444e-01 8.499999999999998668e-01 4.542700000000000071e-01 9.455600000000000203e-04 9.455600000000000203e-04 1.852300000000000127e-02 1.852300000000000127e-02
8.499999999999999778e-01 9.000000000000000222e-01 4.694900000000000184e-01 1.075900000000000077e-03 1.075900000000000077e-03 1.887600000000000042e-02 1.887600000000000042e-02
9.000000000000001332e-01 9.499999999999999556e-01 4.803200000000000247e-01 1.205300000000000078e-03 1.205300000000000078e-03 1.933199999999999849e-02 1.933199999999999849e-02
9.499999999999999556e-01 1.000000000000000000e+00 4.957400000000000140e-01 1.363800000000000082e-03 1.363800000000000082e-03 1.967199999999999852e-02 1.967199999999999852e-02
1.000000000000000000e+00 1.100000000000000089e+00 5.076199999999999601e-01 1.096699999999999932e-03 1.096699999999999932e-03 2.007300000000000056e-02 2.007300000000000056e-02
1.100000000000000089e+00 1.199999999999999734e+00 5.006099999999999994e-01 1.259300000000000089e-03 1.259300000000000089e-03 1.992100000000000121e-02 1.992100000000000121e-02
1.199999999999999956e+00 1.300000000000000044e+00 5.449800000000000200e-01 1.622600000000000084e-03 1.622600000000000084e-03 2.245499999999999927e-02 2.245499999999999927e-02
1.300000000000000266e+00 1.399999999999999911e+00 5.524599999999999511e-01 1.769399999999999966e-03 1.769399999999999966e-03 2.353099999999999983e-02 2.353099999999999983e-02
1.399999999999999911e+00 1.500000000000000000e+00 5.590199999999999614e-01 2.001399999999999967e-03 2.001399999999999967e-03 2.312700000000000172e-02 2.312700000000000172e-02
1.500000000000000000e+00 1.600000000000000089e+00 5.525900000000000256e-01 2.126400000000000078e-03 2.126400000000000078e-03 2.256800000000000125e-02 2.256800000000000125e-02
1.600000000000000089e+00 1.699999999999999734e+00 5.490399999999999725e-01 2.311500000000000186e-03 2.311500000000000186e-03 2.925300000000000122e-02 2.925300000000000122e-02
1.699999999999999956e+00 1.800000000000000044e+00 5.460800000000000098e-01 2.469900000000000134e-03 2.469900000000000134e-03 2.849000000000000143e-02 2.849000000000000143e-02
1.800000000000000266e+00 1.899999999999999911e+00 5.382700000000000262e-01 2.618800000000000121e-03 2.618800000000000121e-03 2.820500000000000090e-02 2.820500000000000090e-02
1.899999999999999911e+00 2.000000000000000000e+00 5.349699999999999456e-01 2.802799999999999823e-03 2.802799999999999823e-03 2.928499999999999853e-02 2.928499999999999853e-02
2.000000000000000000e+00 2.200000000000000178e+00 4.789399999999999769e-01 1.878099999999999952e-03 1.878099999999999952e-03 2.056699999999999848e-02 2.056699999999999848e-02
2.200000000000000178e+00 2.399999999999999467e+00 4.551899999999999835e-01 1.962499999999999835e-03 1.962499999999999835e-03 1.715699999999999864e-02 1.715699999999999864e-02
2.399999999999999911e+00 2.600000000000000089e+00 4.350200000000000178e-01 2.183099999999999884e-03 2.183099999999999884e-03 1.524299999999999961e-02 1.524299999999999961e-02
2.600000000000000533e+00 2.799999999999999822e+00 4.154399999999999760e-01 2.374699999999999988e-03 2.374699999999999988e-03 1.385899999999999979e-02 1.385899999999999979e-02
