# Version 1.0
# DOI https://doi.org/10.1016/j.physletb.2018.10.076
# Source https://www.hepdata.net/download/table/ins1673184/Table%2023/1/yaml
# System PbPb5020
# Centrality 40-50
# XY PT [GEV]
# Label xmin xmax y stat,low stat,high sys,low sys,high sys_TAA_uncertainty,low sys_TAA_uncertainty,high sys_luminosity_uncertainty,low sys_luminosity_uncertainty,high
# Experiment ATLAS
# 
5.000000000000000000e+01 5.600000000000000000e+01 6.119999999999999885e-01 5.000000000000000104e-03 5.000000000000000104e-03 1.899999999999999953e-02 2.100000000000000130e-02 4.270000000000000184e-02 4.270000000000000184e-02 1.200000000000000025e-02 1.200000000000000025e-02
5.600000000000000000e+01 6.300000000000000000e+01 6.400000000000000133e-01 6.000000000000000125e-03 6.000000000000000125e-03 1.299999999999999940e-02 1.400000000000000029e-02 4.270000000000000184e-02 4.270000000000000184e-02 1.200000000000000025e-02 1.200000000000000025e-02
6.300000000000000000e+01 7.000000000000000000e+01 6.610000000000000320e-01 7.000000000000000146e-03 7.000000000000000146e-03 1.200000000000000025e-02 1.200000000000000025e-02 4.270000000000000184e-02 4.270000000000000184e-02 1.299999999999999940e-02 1.299999999999999940e-02
7.000000000000000000e+01 7.900000000000000000e+01 6.820000000000000506e-01 8.000000000000000167e-03 8.000000000000000167e-03 1.099999999999999936e-02 1.099999999999999936e-02 4.270000000000000184e-02 4.270000000000000184e-02 1.299999999999999940e-02 1.299999999999999940e-02
7.900000000000000000e+01 8.900000000000000000e+01 7.019999999999999574e-01 1.000000000000000021e-02 1.000000000000000021e-02 1.000000000000000021e-02 8.999999999999999320e-03 4.270000000000000184e-02 4.270000000000000184e-02 1.299999999999999940e-02 1.299999999999999940e-02
8.900000000000000000e+01 1.000000000000000000e+02 7.329999999999999849e-01 1.099999999999999936e-02 1.099999999999999936e-02 8.999999999999999320e-03 8.999999999999999320e-03 4.270000000000000184e-02 4.270000000000000184e-02 1.400000000000000029e-02 1.400000000000000029e-02
1.000000000000000000e+02 1.120000000000000000e+02 7.379999999999999893e-01 7.000000000000000146e-03 7.000000000000000146e-03 8.999999999999999320e-03 8.000000000000000167e-03 4.270000000000000184e-02 4.270000000000000184e-02 1.400000000000000029e-02 1.400000000000000029e-02
1.120000000000000000e+02 1.250000000000000000e+02 7.439999999999999947e-01 7.000000000000000146e-03 7.000000000000000146e-03 8.000000000000000167e-03 8.000000000000000167e-03 4.270000000000000184e-02 4.270000000000000184e-02 1.400000000000000029e-02 1.400000000000000029e-02
1.250000000000000000e+02 1.410000000000000000e+02 7.660000000000000142e-01 7.000000000000000146e-03 7.000000000000000146e-03 8.000000000000000167e-03 8.000000000000000167e-03 4.270000000000000184e-02 4.270000000000000184e-02 1.499999999999999944e-02 1.499999999999999944e-02
1.410000000000000000e+02 1.580000000000000000e+02 7.840000000000000302e-01 8.999999999999999320e-03 8.999999999999999320e-03 7.000000000000000146e-03 8.000000000000000167e-03 4.270000000000000184e-02 4.270000000000000184e-02 1.499999999999999944e-02 1.499999999999999944e-02
1.580000000000000000e+02 1.770000000000000000e+02 7.760000000000000231e-01 1.000000000000000021e-02 1.000000000000000021e-02 8.000000000000000167e-03 8.000000000000000167e-03 4.270000000000000184e-02 4.270000000000000184e-02 1.499999999999999944e-02 1.499999999999999944e-02
1.770000000000000000e+02 1.990000000000000000e+02 8.010000000000000453e-01 1.299999999999999940e-02 1.299999999999999940e-02 8.999999999999999320e-03 8.999999999999999320e-03 4.270000000000000184e-02 4.270000000000000184e-02 1.499999999999999944e-02 1.499999999999999944e-02
1.990000000000000000e+02 2.510000000000000000e+02 8.359999999999999654e-01 1.400000000000000029e-02 1.400000000000000029e-02 7.000000000000000146e-03 7.000000000000000146e-03 4.270000000000000184e-02 4.270000000000000184e-02 1.600000000000000033e-02 1.600000000000000033e-02
2.510000000000000000e+02 3.980000000000000000e+02 8.479999999999999760e-01 2.299999999999999961e-02 2.299999999999999961e-02 8.000000000000000167e-03 7.000000000000000146e-03 4.270000000000000184e-02 4.270000000000000184e-02 1.600000000000000033e-02 1.600000000000000033e-02
