# Version 1.0
# DOI https://doi.org/10.1103/PhysRevC.102.054913
# Source https://www.hepdata.net/download/table/ins1798665/Table%2010/1/yaml
# System AuAu200
# Centrality 0-10
# XY $p_{T,jet}^{ch}$ $(\mathrm{GeV}/c)$
# Label xmin xmax y stat,low stat,high shape,low shape,high correlated,low correlated,high sys,global,low sys,global,high sys,reference,low sys,reference,high
# Experiment STAR
# 
6.000000000000000000e+00 7.000000000000000000e+00 1.927999999999999992e-01 8.000000000000000383e-04 8.999999999999999754e-04 8.000000000000000167e-03 1.099999999999999936e-02 1.200000000000000025e-02 1.200000000000000025e-02 1.349600000000000105e-02 1.349600000000000105e-02 4.241600000000000231e-02 4.241600000000000231e-02
7.000000000000000000e+00 8.000000000000000000e+00 1.973999999999999921e-01 8.999999999999999754e-04 8.999999999999999754e-04 3.099999999999999978e-02 4.000000000000000083e-02 3.300000000000000155e-02 5.000000000000000104e-03 1.381800000000000042e-02 1.381800000000000042e-02 4.342800000000000132e-02 4.342800000000000132e-02
8.000000000000000000e+00 1.000000000000000000e+01 2.209000000000000130e-01 1.000000000000000021e-03 1.399999999999999986e-03 5.000000000000000278e-02 5.000000000000000278e-02 2.900000000000000147e-02 1.400000000000000029e-02 1.546300000000000278e-02 1.546300000000000278e-02 4.859800000000000231e-02 4.859800000000000231e-02
1.000000000000000000e+01 1.200000000000000000e+01 2.220000000000000029e-01 2.200000000000000133e-03 2.700000000000000143e-03 4.000000000000000083e-02 3.500000000000000333e-02 3.500000000000000333e-02 1.400000000000000029e-02 1.554000000000000173e-02 1.554000000000000173e-02 4.884000000000000147e-02 4.884000000000000147e-02
1.200000000000000000e+01 1.400000000000000000e+01 2.349999999999999867e-01 4.000000000000000083e-03 4.000000000000000083e-03 2.000000000000000042e-02 2.299999999999999961e-02 3.400000000000000244e-02 2.900000000000000147e-02 1.644999999999999934e-02 1.644999999999999934e-02 5.169999999999999596e-02 5.169999999999999596e-02
1.400000000000000000e+01 1.600000000000000000e+01 2.474999999999999978e-01 2.799999999999999972e-03 2.899999999999999800e-03 2.699999999999999969e-02 2.500000000000000139e-02 4.000000000000000083e-02 3.300000000000000155e-02 1.732500000000000012e-02 1.732500000000000012e-02 5.444999999999999840e-02 5.444999999999999840e-02
1.600000000000000000e+01 2.000000000000000000e+01 2.469999999999999973e-01 1.600000000000000033e-02 1.499999999999999944e-02 2.999999999999999889e-02 2.199999999999999872e-02 4.000000000000000083e-02 4.000000000000000083e-02 1.728999999999999981e-02 1.728999999999999981e-02 5.433999999999999941e-02 5.433999999999999941e-02
2.000000000000000000e+01 2.500000000000000000e+01 3.410000000000000253e-01 8.000000000000000167e-03 1.000000000000000021e-02 3.300000000000000155e-02 2.100000000000000130e-02 8.000000000000000167e-02 2.999999999999999889e-02 2.387000000000000233e-02 2.387000000000000233e-02 7.502000000000000335e-02 7.502000000000000335e-02
2.500000000000000000e+01 3.000000000000000000e+01 3.549999999999999822e-01 1.899999999999999953e-02 1.700000000000000122e-02 4.000000000000000083e-02 4.000000000000000083e-02 1.100000000000000006e-01 7.000000000000000666e-02 2.485000000000000056e-02 2.485000000000000056e-02 7.810000000000000275e-02 7.810000000000000275e-02
