# Version 1.0
# DOI https://doi.org/10.1016/j.physletb.2018.10.076
# Source https://www.hepdata.net/download/table/ins1673184/Table%2022/1/yaml
# System PbPb5020
# Centrality 30-40
# XY PT [GEV]
# Label xmin xmax y stat,low stat,high sys,low sys,high sys_TAA_uncertainty,low sys_TAA_uncertainty,high sys_luminosity_uncertainty,low sys_luminosity_uncertainty,high
# Experiment ATLAS
# 
7.900000000000000000e+01 8.900000000000000000e+01 6.059999999999999831e-01 6.000000000000000125e-03 6.000000000000000125e-03 8.000000000000000167e-03 7.000000000000000146e-03 3.070000000000000159e-02 3.070000000000000159e-02 1.200000000000000025e-02 1.200000000000000025e-02
8.900000000000000000e+01 1.000000000000000000e+02 6.199999999999999956e-01 7.000000000000000146e-03 7.000000000000000146e-03 8.000000000000000167e-03 7.000000000000000146e-03 3.070000000000000159e-02 3.070000000000000159e-02 1.200000000000000025e-02 1.200000000000000025e-02
1.000000000000000000e+02 1.120000000000000000e+02 6.470000000000000195e-01 4.000000000000000083e-03 4.000000000000000083e-03 8.000000000000000167e-03 8.000000000000000167e-03 3.070000000000000159e-02 3.070000000000000159e-02 1.200000000000000025e-02 1.200000000000000025e-02
1.120000000000000000e+02 1.250000000000000000e+02 6.720000000000000417e-01 5.000000000000000104e-03 5.000000000000000104e-03 8.000000000000000167e-03 8.999999999999999320e-03 3.070000000000000159e-02 3.070000000000000159e-02 1.299999999999999940e-02 1.299999999999999940e-02
1.250000000000000000e+02 1.410000000000000000e+02 6.919999999999999485e-01 5.000000000000000104e-03 5.000000000000000104e-03 8.000000000000000167e-03 8.999999999999999320e-03 3.070000000000000159e-02 3.070000000000000159e-02 1.299999999999999940e-02 1.299999999999999940e-02
1.410000000000000000e+02 1.580000000000000000e+02 7.109999999999999654e-01 6.000000000000000125e-03 6.000000000000000125e-03 8.000000000000000167e-03 8.000000000000000167e-03 3.070000000000000159e-02 3.070000000000000159e-02 1.400000000000000029e-02 1.400000000000000029e-02
1.580000000000000000e+02 1.770000000000000000e+02 7.249999999999999778e-01 7.000000000000000146e-03 7.000000000000000146e-03 8.000000000000000167e-03 8.000000000000000167e-03 3.070000000000000159e-02 3.070000000000000159e-02 1.400000000000000029e-02 1.400000000000000029e-02
1.770000000000000000e+02 1.990000000000000000e+02 7.369999999999999885e-01 8.999999999999999320e-03 8.999999999999999320e-03 8.999999999999999320e-03 8.999999999999999320e-03 3.070000000000000159e-02 3.070000000000000159e-02 1.400000000000000029e-02 1.400000000000000029e-02
1.990000000000000000e+02 2.230000000000000000e+02 7.540000000000000036e-01 1.200000000000000025e-02 1.200000000000000025e-02 8.999999999999999320e-03 8.999999999999999320e-03 3.070000000000000159e-02 3.070000000000000159e-02 1.499999999999999944e-02 1.499999999999999944e-02
2.230000000000000000e+02 2.510000000000000000e+02 7.820000000000000284e-01 1.700000000000000122e-02 1.700000000000000122e-02 1.000000000000000021e-02 1.000000000000000021e-02 3.070000000000000159e-02 3.070000000000000159e-02 1.499999999999999944e-02 1.499999999999999944e-02
2.510000000000000000e+02 3.160000000000000000e+02 7.780000000000000249e-01 1.799999999999999864e-02 1.799999999999999864e-02 8.999999999999999320e-03 8.999999999999999320e-03 3.070000000000000159e-02 3.070000000000000159e-02 1.499999999999999944e-02 1.499999999999999944e-02
3.160000000000000000e+02 3.980000000000000000e+02 7.600000000000000089e-01 4.000000000000000083e-02 4.000000000000000083e-02 1.000000000000000021e-02 1.000000000000000021e-02 3.070000000000000159e-02 3.070000000000000159e-02 1.000000000000000021e-02 1.000000000000000021e-02
3.980000000000000000e+02 6.300000000000000000e+02 7.399999999999999911e-01 7.000000000000000666e-02 7.000000000000000666e-02 1.000000000000000021e-02 1.000000000000000021e-02 3.070000000000000159e-02 3.070000000000000159e-02 1.000000000000000021e-02 1.000000000000000021e-02
