# Version 1.0
# DOI https://doi.org/10.1103/PhysRevC.96.015202
# Source https://www.hepdata.net/download/table/ins1487278/Table%208a/1/yaml
# System PbPb2760
# Centrality 0-5
# XY Jet $p_T$
# Label xmin xmax y stat,low stat,high sys,low sys,high sys,global,low sys,global,high
# Experiment CMS
# 
7.000000000000000000e+01 8.000000000000000000e+01 3.499999999999999778e-01 0.000000000000000000e+00 0.000000000000000000e+00 1.900000000000000022e-01 1.900000000000000022e-01 1.924999999999999975e-02 1.924999999999999975e-02
8.000000000000000000e+01 9.000000000000000000e+01 3.499999999999999778e-01 0.000000000000000000e+00 0.000000000000000000e+00 1.100000000000000006e-01 1.100000000000000006e-01 1.924999999999999975e-02 1.924999999999999975e-02
9.000000000000000000e+01 1.000000000000000000e+02 3.699999999999999956e-01 0.000000000000000000e+00 0.000000000000000000e+00 1.000000000000000056e-01 1.000000000000000056e-01 2.035000000000000003e-02 2.035000000000000003e-02
1.000000000000000000e+02 1.100000000000000000e+02 4.109999999999999765e-01 5.000000000000000104e-03 5.000000000000000104e-03 8.500000000000000611e-02 8.500000000000000611e-02 2.260500000000000009e-02 2.260500000000000009e-02
1.100000000000000000e+02 1.300000000000000000e+02 4.729999999999999760e-01 3.000000000000000062e-03 3.000000000000000062e-03 9.900000000000000466e-02 9.900000000000000466e-02 2.601499999999999993e-02 2.601499999999999993e-02
1.300000000000000000e+02 1.500000000000000000e+02 5.300000000000000266e-01 0.000000000000000000e+00 0.000000000000000000e+00 1.600000000000000033e-01 1.600000000000000033e-01 2.915000000000000230e-02 2.915000000000000230e-02
1.500000000000000000e+02 1.700000000000000000e+02 5.600000000000000533e-01 1.000000000000000021e-02 1.000000000000000021e-02 1.700000000000000122e-01 1.700000000000000122e-01 3.080000000000000446e-02 3.080000000000000446e-02
1.700000000000000000e+02 1.900000000000000000e+02 5.600000000000000533e-01 1.000000000000000021e-02 1.000000000000000021e-02 1.499999999999999944e-01 1.499999999999999944e-01 3.080000000000000446e-02 3.080000000000000446e-02
1.900000000000000000e+02 2.100000000000000000e+02 5.600000000000000533e-01 1.000000000000000021e-02 1.000000000000000021e-02 1.300000000000000044e-01 1.300000000000000044e-01 3.080000000000000446e-02 3.080000000000000446e-02
2.100000000000000000e+02 2.400000000000000000e+02 5.600000000000000533e-01 1.000000000000000021e-02 1.000000000000000021e-02 1.100000000000000006e-01 1.100000000000000006e-01 3.080000000000000446e-02 3.080000000000000446e-02
2.400000000000000000e+02 2.700000000000000000e+02 5.699999999999999512e-01 1.000000000000000021e-02 1.000000000000000021e-02 1.000000000000000056e-01 1.000000000000000056e-01 3.134999999999999593e-02 3.134999999999999593e-02
2.700000000000000000e+02 3.000000000000000000e+02 5.759999999999999565e-01 1.899999999999999953e-02 1.899999999999999953e-02 9.600000000000000200e-02 9.600000000000000200e-02 3.167999999999999983e-02 3.167999999999999983e-02
