# Version 1.0
# DOI http://dx.doi.org/10.1007/JHEP09(2015)050
# Source https://www.hepdata.net/download/table/ins1360290/Table36/2/yaml
# System PbPb2760
# Centrality 20-30
# XY PT RAA
# Label xmin xmax y stat,low stat,high sys,low sys,high
# Experiment ATLAS
# 
5.000000000000000000e-01 5.729999999999999538e-01 3.290000000000000147e-01 6.580000000000001375e-05 6.580000000000001375e-05 1.546300000000000278e-02 1.546300000000000278e-02
5.729999999999999538e-01 6.570000000000000284e-01 3.489999999999999769e-01 7.328999999999999794e-05 7.328999999999999794e-05 1.640299999999999744e-02 1.640299999999999744e-02
6.570000000000000284e-01 7.530000000000001137e-01 3.739999999999999991e-01 8.227999999999999149e-05 8.227999999999999149e-05 1.795199999999999921e-02 1.795199999999999921e-02
7.530000000000001137e-01 8.629999999999999893e-01 4.020000000000000240e-01 9.648000000000001139e-05 9.648000000000001139e-05 1.929600000000000065e-02 1.929600000000000065e-02
8.629999999999999893e-01 9.889999999999998792e-01 4.319999999999999951e-01 1.123199999999999953e-04 1.123199999999999953e-04 2.116799999999999932e-02 2.116799999999999932e-02
9.889999999999998792e-01 1.129999999999999893e+00 4.630000000000000226e-01 1.342700000000000274e-04 1.342700000000000274e-04 2.268700000000000577e-02 2.268700000000000577e-02
1.129999999999999893e+00 1.290000000000000036e+00 4.919999999999999929e-01 1.574400000000000105e-04 1.574400000000000105e-04 2.460000000000000034e-02 2.460000000000000034e-02
1.290000000000000036e+00 1.479999999999999982e+00 5.190000000000000169e-01 1.920300000000000164e-04 1.920300000000000164e-04 2.595000000000000084e-02 2.595000000000000084e-02
1.479999999999999982e+00 1.699999999999999734e+00 5.420000000000000373e-01 2.330599999999999946e-04 2.330599999999999946e-04 2.764200000000000337e-02 2.764200000000000337e-02
1.699999999999999956e+00 1.949999999999999956e+00 5.460000000000000409e-01 2.784600000000000139e-04 2.784600000000000139e-04 2.784600000000000269e-02 2.784600000000000269e-02
1.950000000000000178e+00 2.240000000000000213e+00 5.480000000000000426e-01 3.342800000000000047e-04 3.342800000000000047e-04 2.794800000000000062e-02 2.794800000000000062e-02
2.240000000000000213e+00 2.570000000000000284e+00 5.290000000000000258e-01 4.020400000000000471e-04 4.020400000000000471e-04 2.697899999999999951e-02 2.697899999999999951e-02
2.569999999999999840e+00 2.939999999999999947e+00 4.949999999999999956e-01 4.752000000000000039e-04 4.752000000000000039e-04 2.524499999999999661e-02 2.524499999999999661e-02
2.940000000000000391e+00 3.370000000000000107e+00 4.480000000000000093e-01 5.376000000000000570e-04 5.376000000000000570e-04 2.284799999999999678e-02 2.284799999999999678e-02
3.370000000000000107e+00 3.870000000000000107e+00 3.940000000000000169e-01 6.304000000000000358e-04 6.304000000000000358e-04 2.009399999999999728e-02 2.009399999999999728e-02
3.870000000000000551e+00 4.429999999999999716e+00 3.400000000000000244e-01 7.140000000000001163e-04 7.140000000000001163e-04 1.734000000000000125e-02 1.734000000000000125e-02
4.429999999999999716e+00 5.080000000000000071e+00 3.009999999999999898e-01 8.428000000000001029e-04 8.428000000000001029e-04 1.535100000000000006e-02 1.535100000000000006e-02
5.080000000000000071e+00 5.830000000000000071e+00 2.740000000000000213e-01 1.041200000000000155e-03 1.041200000000000155e-03 1.370000000000000211e-02 1.370000000000000211e-02
5.830000000000000071e+00 6.679999999999999716e+00 2.630000000000000115e-01 1.393900000000000217e-03 1.393900000000000217e-03 1.341299999999999958e-02 1.341299999999999958e-02
6.679999999999999716e+00 7.660000000000000142e+00 2.670000000000000151e-01 1.682099999999999958e-03 1.682099999999999958e-03 1.335000000000000075e-02 1.335000000000000075e-02
7.659999999999999254e+00 8.779999999999997584e+00 2.760000000000000231e-01 2.345999999999999995e-03 2.345999999999999995e-03 1.380000000000000150e-02 1.380000000000000150e-02
8.780000000000001137e+00 1.000000000000000000e+01 2.909999999999999809e-01 3.200999999999999852e-03 3.200999999999999852e-03 1.425899999999999911e-02 1.425899999999999911e-02
1.000000000000000000e+01 1.150000000000000000e+01 3.170000000000000040e-01 3.074899999999999769e-03 3.074899999999999769e-03 1.553300000000000167e-02 1.553300000000000167e-02
1.150000000000000000e+01 1.319999999999999929e+01 3.489999999999999769e-01 3.839000000000000398e-03 3.839000000000000398e-03 1.710100000000000162e-02 1.710100000000000162e-02
1.319999999999999929e+01 1.509999999999999787e+01 3.770000000000000018e-01 4.523999999999999376e-03 4.523999999999999376e-03 1.809599999999999750e-02 1.809599999999999750e-02
1.509999999999999787e+01 1.730000000000000071e+01 4.060000000000000275e-01 4.872000000000000462e-03 4.872000000000000462e-03 1.989400000000000196e-02 1.989400000000000196e-02
1.730000000000000426e+01 1.989999999999999858e+01 4.420000000000000040e-01 6.187999999999999924e-03 6.187999999999999924e-03 2.165800000000000364e-02 2.165800000000000364e-02
1.989999999999999858e+01 2.280000000000000426e+01 4.749999999999999778e-01 8.550000000000000308e-03 8.550000000000000308e-03 2.327500000000000055e-02 2.327500000000000055e-02
2.280000000000000426e+01 2.610000000000000142e+01 5.010000000000000009e-01 1.001999999999999939e-02 1.001999999999999939e-02 2.555100000000000079e-02 2.555100000000000079e-02
2.610000000000000142e+01 3.000000000000000000e+01 5.300000000000000266e-01 9.540000000000001604e-03 9.540000000000001604e-03 2.597000000000000350e-02 2.597000000000000350e-02
3.000000000000000000e+01 3.770000000000000284e+01 5.769999999999999574e-01 8.077999999999998376e-03 8.077999999999998376e-03 2.827300000000000299e-02 2.827300000000000299e-02
3.770000000000000284e+01 4.750000000000000000e+01 6.179999999999999938e-01 9.888000000000000955e-03 9.888000000000000955e-03 3.090000000000000038e-02 3.090000000000000038e-02
4.750000000000000000e+01 5.979999999999999716e+01 6.889999999999999458e-01 1.171299999999999772e-02 1.171299999999999772e-02 4.340699999999999420e-02 4.340699999999999420e-02
5.979999999999999716e+01 7.529999999999999716e+01 6.999999999999999556e-01 1.750000000000000167e-02 1.750000000000000167e-02 4.689999999999999725e-02 4.689999999999999725e-02
7.529999999999999716e+01 9.479999999999999716e+01 7.229999999999999760e-01 2.964299999999999921e-02 2.964299999999999921e-02 5.422499999999999543e-02 5.422499999999999543e-02
9.480000000000001137e+01 1.190000000000000000e+02 7.870000000000000329e-01 5.745100000000000207e-02 5.745100000000000207e-02 6.217300000000000604e-02 6.217300000000000604e-02
