# Version 1.0
# DOI https://doi.org/10.17182/hepdata.62723
# Source https://www.hepdata.net/download/table/ins1263194/Table%2023/1/yaml
# Experiment ALICE
# System PbPb2760
# Centrality 30-50
# XY PT(jet) RCP
# Label xmin xmax y stat,low stat,high sys,shape,low sys,shape,high sys,corr,low sys,corr,high 
20.0 30.0 0.68 0.0518 0.0518 0.0128 0.1056 0.0372 0.0665
30.0 40.0 0.6889 0.0566 0.0566 0.0728 0.0629 0.0276 0.0459
40.0 50.0 0.7575 0.1046 0.1046 0.0466 0.0609 0.0395 0.0576
50.0 60.0 0.8861 0.1555 0.1555 0.1321 0.129 0.0593 0.0697
60.0 70.0 0.9086 0.1894 0.1894 0.1385 0.0303 0.0594 0.0672
70.0 80.0 0.8658 0.2297 0.2297 0.2212 0.1729 0.0469 0.0544
80.0 90.0 0.805 0.3118 0.3118 0.1172 0.1178 0.0336 0.0413
